account_id,city,state,region
781319636185,JEJU,JEJU,jeju
19485860947,JEJUDO,"DAEJEONGEUP,SEOGWIPOSIKOREA",chungnam
806441637000,GEUMJEONGGU,BUSAN,gyeongnam
716944705622,"JEJUSI,","JEJUDO,",jeju
144864672087,JEONJUSI,JEOLLABUKDO,jeonbuk
572189312005,SEJONG,SEJONG,chungnam
913725115978,BUSANSI,HAEUNDAEGU,gyeongnam
793434157396,서구,부산시,gyeongnam
69139315431,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
781995650939,성산읍,서귀포시,jeju
710065405507,GWANGJU,GWANGSANGU,jeonnam
246881487692,JEJUSI,JEJUDO,jeju
237341622804,GWANGSANGU,GWANGJU,jeonnam
259968580164,부산시,부산진구,gyeongnam
174391244474,CHEONGJU,CHUNGBUK,chungbuk
193364640757,SUYEONGGU,BUSAN,gyeongnam
97361589025,BUSAN,YEONJEGU,gyeongnam
849564401844,DAEJEON,SEOGU,chungnam
247858446170,CHUNGCHEONSI,GANGWONDO,gangwon
432132206543,ULSAN,REPUBLICOFKOREA,gyeongnam
898744969904,제주시,제주특별자치도,jeju
843620455443,HAEUNDAEGU,BUSAN,gyeongnam
704122319234,"DAEJEON,",REPUBLICOFKOREA,chungnam
852016539450,BUSAN,HAEUNDAEGU,gyeongnam
637796032639,NAMGU,DAEGU,gyeongbuk
480092261706,JEONJU,JEONRABUKDO,jeonbuk
661203678440,부산진구,부산시,gyeongnam
785946727561,CHUNGJUSI,CHUNGCHEONGBUKDO,chungbuk
705963483001,"HAEUNDAEGU,BUSAN","70,DALMAJIGIL65BEONGIL",gyeongnam
847405001582,GWANGJUSI,DONGGU,chungnam
720980277299,"YUSEONGGU,DAEJEON","71,DAEJEONGRO28BEONANGIL",chungnam
34270672384,DAEGU,DAEGU,gyeongbuk
429400719741,JEJU,JEJU,jeju
370632533693,GUMISI,GYEONGSANGBUKDO,gyeongbuk
360508768803,HAEEUNDAEGU,BUSAN,gyeongnam
191595901002,ULSAN,"ENGINEERINGBUILDING5(BLD.112),",gyeongnam
807450666867,JEONJUSI,JEOLLABUKDO,jeonbuk
722029488915,"SEJONGSI,","SEJONGSI,REPUBLICOFKOREA",chungnam
16404384654,POHANG,NAMGU,gyeongbuk
236433664862,CHUNCHEONSI,CHUNCHEONSI,gangwon
587247963313,창원시,경상남도,gyeongnam
131573738326,SEOGU,DAEJEON,chungnam
349324795943,SEOGU,DAEJEON,chungnam
399993422198,YUSEONGGU,DAEJEON,chungnam
65842567450,YEONJEGU,BUSAN,gyeongnam
710639204428,CHEONAN,CHUNGCHEONGNAMDO,chungnam
649218464268,CHOONGJU,CHUNGCHEONGNORTHPROVINCE,chungbuk
993498675404,유성구,대전,chungnam
126187972761,YUSEONGGU,DAEJEON,chungnam
394411205150,"OCHANGEUP,CHEONGWONGU,CHEONGJUCITY",CHUNGCHEONGBUKDO,chungbuk
68320502460,남구,부산시,jeonnam
833769027068,GWANGSANGU,"GWANGJU,REPUBLICOFKOREA",jeonnam
449612799670,유성구,관평동,chungnam
105912399747,YUSEONGGU,DAEJEON,chungnam
642641366241,HAEUNDAEGU,BUSAN,gyeongnam
796028852686,DONGGU,GWANGJU,chungnam
530030028952,JEONJUSI,,jeonbuk
941140040353,천안신,봉명동,chungnam
375301547922,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
191487393998,BUKGU,BUSAN,jeonnam
814742723020,CHUNGJUSI,"CHUNGCHEONGBUKDO,REPUBLICOFKOREA",chungbuk
781910160246,FREE,전라북도,jeonbuk
929354763920,대구,범어동,gyeongbuk
398376388780,BUKGU,BUSAN,jeonnam
278020780801,SEJONGSI,REPUBLICOFKOREA,chungnam
332800432113,SEOGU,DAEJEON,chungnam
524362638475,BUKGU,DAEGU,jeonnam
227069659417,BUSAN,REPUBLICOFKOREA,gyeongnam
28125779503,DAEJEON,DAEJEON,chungnam
483299606747,양산시,경상남도,gyeongnam
602251525316,CHANGWON,KYUNGSANGNAMDO,gyeongnam
741476576518,NAMGU,POHANGSI,gyeongbuk
956287030123,WONJU,GANGWON,gangwon
303548198841,GEUMJEONGGU,BUSAN,gyeongnam
533317378000,DONGGU,DAEJEON,chungnam
697415478557,CHUNGJUSI,CHUNGCHEONGBUKDO,chungbuk
823122504236,DAEGU,REPUBLICOFKOREA,gyeongbuk
765604139633,HAEUNDAEGU,BUSAN,gyeongnam
653865574729,SAHA,BUSAN,gyeongnam
800104815480,GEUMNAMRODONGGU,GWANGJU,chungnam
382344313132,HAEUNDAEGU,BUSAN,gyeongnam
112441504041,DONGGU,DAEGU,chungnam
165692762563,DONGGU,ULSAN,chungnam
636446417749,DAEJON,DAEJON,chungnam
357153469886,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
696560976458,BUSAN,BUSAN,gyeongnam
790674656741,HAEUNDAEGU,BUSAN,gyeongnam
300863724333,BUSANJINGU,BUSAN,gyeongnam
118700630289,DAEJEON,REPUBLICOFKOREA,chungnam
471319238470,SEOGU,DAEJEON,chungnam
480042540045,DONGGU,DAEGU,chungnam
30611925518,GEUMJEONGGU,BUSAN,gyeongnam
798940694130,DAEJEON,DAEJEON,chungnam
6579310541,BUKGU,DAEGU,jeonnam
120503565965,JEJUSI,JEJUDO,jeju
928487310098,WONJUSI,GANGWONDO,gangwon
786756968572,YUSEONGGU,DAEJEON,chungnam
647824467811,HAEUNDAEGU,"BUSAN,REPUBLICOFKOREA",gyeongnam
893309568700,SEOGWIPOSI,JEJUDO,jeju
930603067501,HAEUNDAEGU,BUSAN,gyeongnam
895207171112,DONGNAEGU,BUSAN,gyeongnam
931991793740,YOUSONGGU,DAEJEON,chungnam
545254045133,JEJUSI,"JEJUDO,REPUBLICOFKOREA",jeju
22502831707,DAEJEON,YUSEONGGU,chungnam
78102765829,NAMHAEGUN,GYEONGSANGNAMDO,gyeongnam
551910772927,HAEUNDAEGU,BUSAN,gyeongnam
545563254815,DAEJEON,KOREA,chungnam
842759630842,SEOBUKGU,ÇHEONAN,jeonnam
63056678818,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
818740488824,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
695512253985,서구,대전광역시,chungnam
704122319234,"DAEJEON,",REPUBLICOFKOREA,chungnam
191595901002,ULSAN,"ENGINEERINGBUILDING5(BLD.112),",gyeongnam
936703162727,CHEONGJUSI,SANGDANGGU,chungbuk
929517825104,DONGGU,GWANGJU,chungnam
627460437746,BUSANSI,SASANGDU,chungnam
265420478336,제주시,제주특별자치도,jeju
334634696294,BUSAN,KOREA,gyeongnam
392052232282,GWANGJU,CHUNGJANG,jeonnam
992664396182,CHANGWONSIUICHANGGU,GYEONGSANGNAMDO,gyeongnam
550100614235,YUSEONGGU,DAEJEON,chungnam
676399590463,NAMGU,GWANGJU,jeonnam
8848975059,진구,부산시,gyeongnam
613156333834,BUKGU,BUSAN,jeonnam
461193675736,유성구,대전시,chungnam
563514219155,해운대구,부산광역시,gyeongnam
562353293711,CHUNCHEONSI,GANGWONDO,gangwon
50369880389,DAEGU,DAEGU,gyeongbuk
126187972761,YUSEONGGU,DAEJEON,chungnam
424324495920,YUSEONG,DAEJEON,chungnam
264857256831,BUSAN,BUSAN,gyeongnam
939165173028,BUSAN,BUSAN,gyeongnam
709154839485,DAEJEON,DAEJEON,chungnam
878160080644,YUSEONGGU,DAEJEON,chungnam
797660616662,GWANGYANG,JEOLLANAMDO,jeonnam
764190575425,GWANGSANGU,GWANGJU,jeonnam
910483121865,DAEJEON,SEOGU,chungnam
792759309149,NAM,BUSAN,gyeongnam
26992864949,SAHAGU,BUSAN,gyeongnam
122873421686,GWANGJU,GWANGJU,jeonnam
152415569222,BUSAN,BUSAN,gyeongnam
631634566880,동구,광주광역시,jeonnam
911657556593,대전광역시,유성구,chungnam
104636516239,HONGCHEONGUN,GANGWONDO,gangwon
848085487277,BUSAN,DONGGU,chungnam
664127059492,서구,부산시,gyeongnam
832530738244,ASANSI,CHUNGCHONGNAMDO,chungnam
281150100437,JEJUSI,JEJUDO,jeju
872699847310,MOKPOSI,JEOLLANAMDO,jeonnam
149708347364,SUYEONGGU,BUSAN,gyeongnam
811060156991,달성군,대구시,gyeongbuk
925754958246,YUSEONGGU,DAEJEON,chungnam
555501477960,YEONGDOGU,BUSAN,gyeongnam
585139001866,HAEUNDAEGU,BUSAN,gyeongnam
573129336343,GEUMSAN,CHUNGNAM,chungnam
541988919083,MASANHOEWONGU,CHANGWONSIGYEONGSANGNAMDO,chungnam
959801724852,WONJUSI,GANGWONDO,gangwon
452404672428,WONJU,GANGWON,gangwon
151481443196,DAEGU,DAEGU,gyeongbuk
253664161289,CHEONAN,CHUNGCHEONGNAMDO,chungnam
614745164940,부산광역시,금정구,gyeongnam
607019507404,MASANHOEWONGU,"CHANGWONSI,GYEONGSANGNAMDO",chungnam
435676413882,GWANGJU,GWANGJU,jeonnam
844541198659,"ASANSI,",CHUNGCHEONGNAMDO,chungnam
623136317882,JEONJU,JEOLLABUKDO,jeonbuk
146155091903,HAEUNDAEGU,BUSAN,gyeongnam
835705654805,GYOUNGJUSI,GYEONGSANGBUKDO,gyeongbuk
176913838370,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
740394947875,HAEUNDAEGU,BUSAN,gyeongnam
159552820182,SAHAGU,BUSAN,gyeongnam
905535664845,HAEUNDAEGU,BUSAN,gyeongnam
403345342930,"176EOMGWANGRO,BUSANJINGU,BUSAN",,gyeongnam
616898832504,DAEJON,DAEJON,chungnam
20031708383,BUSANJINGU,",BUSAN",gyeongnam
211856639386,DAEGU,KOREA,gyeongbuk
682765232776,YUSEONGGU,DAEJEON,chungnam
837502408064,YEONJEGU,BUSANSI,gyeongnam
676550821517,DARGU,DAEGU,gyeongbuk
505075374637,JEJUDO,제주도,jeju
865020697738,BUSAN,REPUBLICOFKOREA,gyeongnam
838643175346,BUSANJINGO,BUSAN,gyeongnam
265420478336,제주시,제주특별자치도,jeju
647683273145,NAJUSI,JEONRANAMDO,jeonnam
745660715809,SUSEONGGU,DAEGU,gyeongbuk
504734453996,"DEOKJINGU,JEONJUSI",JEOLLABUKDO,jeonbuk
789722527183,경산시,경상북도,gyeongbuk
553581541444,JEONJUSI,JEOLLABUKDO,jeonbuk
676541217032,DALSEOGU,DAEGU,gyeongbuk
417009320598,YUSEONGGU,DAEJEON,chungnam
661203678440,부산진구,부산시,gyeongnam
117084597496,GUMISI,"128,SANGSADONGRO",gyeongbuk
954750156310,DONG,DAEJEON,chungnam
885594326458,DAEJEON,DAEJEON,chungnam
393037032161,HEUNGDEOKGU,"CHEONGJUSI,CHUNGCHEONGBUKDO",chungbuk
402752754237,HAEUNDAEGU,BUSAN,gyeongnam
323895958132,GUMISI,"GYEONGSANGBUKDO,REPUBLICOFKOREA",gyeongbuk
689336494211,CHEONGJU,CHUNGBUK,chungbuk
464807817886,ULSAN,ULSAN,gyeongnam
743860076431,SEOGU,DAEJEON,chungnam
790665672488,SUSEONGGU,DAEGU,gyeongbuk
212011163676,ULJUGUN,ULSAN,gyeongnam
999176802477,YUSEONG,DAEJEON,chungnam
630193058061,"NAMGU,ULSAN","ULSAN,REPUBLICOFKOREA",gyeongnam
786225750504,"DAEJEON,",REPUBLICOFKOREA,chungnam
275474945331,"NAMGU,POHANGSI",GYEONGSANGBUKDO,gyeongbuk
83623158320,DALSEOGU,DAEGU,gyeongbuk
309391031102,BUSAN,REPUBLICOFKOREA,gyeongnam
852695982652,GIMCHEONSI,GYEONGSANGBUKDO,gyeongbuk
710481755161,평창군,강원도,gangwon
637272114440,BUKGU,GWANGJU,jeonnam
18740968934,SEJONGSI,"SEJONGSI,REPUBLICOFKOREA",chungnam
69241963837,BUSANJINGU,BUSAN,gyeongnam
170961282429,SOKCHOSI,GANGWONDO,gangwon
94485688544,BUKGU,KWANGJUSI,jeonnam
424029094703,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
502896198506,YUSEONGGU,DAEJEON,chungnam
851344580367,DAEJOEN,BOKYONG,chungnam
79836622323,DONGHAESI,GANGWONDO,gangwon
280413110545,BUSAN,SOUTHKOREA,gyeongnam
778589254716,BUSAN,YEONJEGU,gyeongnam
738919420080,구미시,경북,gyeongbuk
667421324138,ULSAN,ULSAN,gyeongnam
909293912420,BUSAN,KOREA,gyeongnam
371712899114,GWANGJU,GWANGJU,jeonnam
907105551564,UICHANGGU,CHANGWONSI,gyeongnam
542080795747,BUSANJINGU,BUSAN,gyeongnam
999504944519,HAEUNDAEGU,BUSAN,gyeongnam
734006986989,BUSANJINGU,BUSAN,gyeongnam
633730808775,GYEONGJU,GYEONGSANGBUKDO,gyeongbuk
413896361476,ULJUGUN,ULSAN,gyeongnam
148104260662,GIMHAE,JINYEONG,gyeongnam
643155152385,DAEGU,SUSEONGGU,gyeongbuk
770363366783,ULSAN,NAMGU,gyeongnam
840341062153,BUSAN,BUSAN,gyeongnam
174061073677,NAMGU,BUSAN,gyeongnam
957514357106,DAEJEON,DAEJEON,chungnam
929833658514,BUKGU,DAEGUSI,jeonnam
33417602955,GUMISI,GYEONGSANGBUKDO,gyeongbuk
518643791534,DAEGU,DALSEOGU,gyeongbuk
512554702334,GEOJE,GYEONGSANGNAMDO,gyeongnam
882190781425,CHUNCHEONSI,GANGWONDO,gangwon
976394976172,DAEGU,BUKGU,jeonnam
533011564735,YUSEONGGU,DAEJEON,chungnam
607988954738,부산광역시,경상남도,gyeongnam
358858137039,KYEONGSANGBUKDO,POHANGSI,gyeongbuk
654882632055,BUKGU,DAEGU,jeonnam
967505868416,DONGGU,GWANGJU,chungnam
5761718758,제주도,제주시,jeju
954788766600,제주시,제주특별자치도,jeju
26540973699,GWANGJU,GWANGSANGU,jeonnam
334132305479,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
994864767358,PYEONGCHANGGUN,GANGWONDO,gangwon
47042715751,JEONJUSI,"JEONJUSI,JEOLLABUKDO",jeonbuk
738429365118,춘천시,퇴계동,gangwon
527410701547,"HONGSEONGGUN,",CHUNGCHEONGNAMDO,chungnam
615697344629,BUKGU,DAEGU,jeonnam
927127354183,WONJU,GANGWONDO,gangwon
289385981197,ULSAN,"EONYANGEUP,ULJUGUN",gyeongnam
589469193849,SEOGU,DAEJEONSI,chungnam
576912474080,YUSEONGGU,DAEJEON,chungnam
501925825249,BUSAN,BUSAN,gyeongnam
504542096535,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
29352258292,YUSEONGGU,DAEJEON,chungnam
650072035145,DAEJEON,SEOGU,chungnam
399993422198,YUSEONGGU,DAEJEON,chungnam
182539908259,ASAN,CHUNGCHEONGNAMDO,chungnam
299203108203,WONJUSI,GANGWONDO,gangwon
325199559055,",SEOBUKGU,CHEONANSI","CHUNGCHEONGNAMDO,REPUBLICOFKOREA",chungnam
461963619216,YUSEONGGU,DAEJEONSI,chungnam
269707035819,HAEUNDAEGU,BUSAN,gyeongnam
372624146903,NAMGU,GWANGJU,jeonnam
753633023486,SEOCHENGUN,CHUNGCHANRAMDO,chungnam
233904085691,GWANGJU,BUKGU,jeonnam
165442306725,HAEUNDAEGU,BUSAN,gyeongnam
724828579282,SUSEONGGU,DAEGU,gyeongbuk
280086354910,BUSAN,GEUMJEONGGU,gyeongnam
478599556620,거제시,경상남도,gyeongnam
657327880438,CHEONGJUCITY,CHUNGBUKPROVINCE,chungbuk
918036072571,BUSAN,HAEUNDAEGU,gyeongnam
565654208233,BUSAN,BUSAN,gyeongnam
236437286349,"289,SEONGDANGRO,DALSEOGU,DAEGU",REPUBLICOFKOREA,gyeongbuk
449037233957,SEJONGSI,SEJONSI,chungnam
616599469239,EUMSEONGGUN,CHUNGCHEONGBUKDO,chungbuk
874401776189,GWANGJUSI,MOKDONGGIL36BEONGIL,jeonnam
116582568277,목포시,전라남도,jeonnam
215219734953,YANGSANSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
316288254222,SEJONG,SEJONG,chungnam
711978572550,YUSEONGGU,DAEJEON,chungnam
469849026510,POHANGSI,NAMGU,gyeongbuk
686442933225,BUSAN,BUSAN,gyeongnam
325161948642,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
923721333171,JEJU,JEJU,jeju
319867767576,DAEJON,DAEDEOKGU,chungnam
807727879369,ULSAN,ULSAN,gyeongnam
879284822387,대구시,동구,gyeongbuk
315774173442,"CHOCHIWONEUP,SEJONGSI",CHUNGCHEONGBUKDO,chungnam
924311345918,DAEGU,REPUBLICOFKOREA,gyeongbuk
554214452038,SASANGGU,BUSAN,chungnam
317706269104,ULSAN,NAMGU,gyeongnam
351537815316,광주광역시,서구,jeonnam
546329684232,DAEJEON,"99DAEHAKRO,YUSEONGGU",chungnam
532863767699,JEONJUSI,JEOLLABUKDO,jeonbuk
665407715331,HAEUNDAEGU,BUSAN,gyeongnam
728581523906,BUSAN,BUSAN,gyeongnam
476405530258,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
957324947884,"YEOSUSI,",JEOLLANAMDO,jeonnam
759496536677,SUSEONG,DAEGU,gyeongbuk
864172178598,천안시,충청남도,chungnam
820598274863,HAEUNDAEGU,BUSAN,gyeongnam
101581913239,HAEUNDAEGU,BUSAN,gyeongnam
334874813463,YUSEONGGU,DAEJEON,chungnam
48332851276,GWANGJU,GWANGJU,jeonnam
40315520605,춘천시,강원도,gangwon
826180579604,BUSAN,BUSAN,gyeongnam
631675812271,대구광역시,달서구,gyeongbuk
244055466290,BUSAN,REPUBLICOFKOREA,gyeongnam
825863241342,유성구,관평동,chungnam
696046705106,ULSAN,ULSAN,gyeongnam
870062368419,BUSANJINGU,REPUBLICOFKOREA,gyeongnam
599414034543,청주시,충청북도,chungbuk
576965944086,남구,울산,jeonnam
866256026972,SEOGU,DAEJEONSI,chungnam
657615285058,CHILGOKKUN,KYUNGSANGBUKDO,gyeongbuk
762305447611,CHEONGJUSI,"CHUNGCHEONGBUKDO,REPUBLICOFKOREA",chungbuk
251158812353,DAEJEON,DAEJEONSI,chungnam
378634542885,BUSAN,BUSAN,gyeongnam
834253563765,USUNGGU,DAEJEUNSI,chungnam
132058110930,JEONJUSI,JEOLLABUKDO,jeonbuk
280413110545,BUSAN,SOUTHKOREA,gyeongnam
938186063169,해운대구,부산시,gyeongnam
189831656983,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
855854748748,DONGNAEGU,"BUSAN,REPUBLICOFKOREA",gyeongnam
954005916146,DAEGU,"KOREA,SOUTH",gyeongbuk
389693447869,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
898195038416,GWANGJUMETROPOLITANCITY,GWANGCHEONDONG,jeonnam
277875948785,부산광역시,사하구,gyeongnam
730888677588,YUSEONGGU,DAEJEON,chungnam
812284623900,BUSAN,REPUBLICOFKOREA,gyeongnam
965394270103,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
119037071655,BUSAN,BUSAN,gyeongnam
29310751826,YUSEONGGU,DAEJEON,chungnam
48010409122,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
737066847473,JINGOO,PUSAN,gyeongnam
389702360724,"DEOKJINGU,JEONJUSI","JEOLLABUKDO,REPUBLICOFKOREA",jeonbuk
978183632454,익산시,삼기면,jeonbuk
532003114460,CHUNGCHEONGNAMDO,KOREA,chungnam
882942423709,DAEJEON,KOREAN,chungnam
908961014515,BUSAN,NAMGU,gyeongnam
394870520704,JEONJUSI,JEOLLABUKDO,jeonbuk
131360607478,DAEJEON,YUSEONGGU,chungnam
369294309316,NAMGU,GWANGJU,jeonnam
383326069367,HAEUNDAEGU,BUSAN,gyeongnam
674386910258,DONGGU,BUSAN,chungnam
897644133106,GWANGJU,SEOGU,jeonnam
441749565678,SEOGU,GWANGJU,jeonnam
373059195413,GWANGJU,GWANGJU,jeonnam
219814868057,BUSAN,BUSAN,gyeongnam
100066495472,WONJUSI,KANGWONDO,gangwon
996985624812,YUSEONGGU,DAEJEON,chungnam
991170837108,JEONJUSI,"JEOLLABUKDO,REPUBLICOFKOREA",jeonbuk
886403009092,BUSAN,REPUBLICOFKOREA,gyeongnam
543998778006,CHEONAN,CHEONAN,chungnam
19227087127,YUSEONGGU,DAEJEON,chungnam
691701471452,YUSEONGGU,DAEJEON,chungnam
466637456957,YUSEONGGU,DAEJEON,chungnam
522941139029,JINGU,BUSANSI,gyeongnam
711011448843,NAMGU,POHANG,gyeongbuk
259245143459,JEONJUSI,JEOLLABUKDO,jeonbuk
463540931901,SEOGU,DAEJEON,chungnam
866872715275,ANDONGSI,GYEONGSANGBUKDO,gyeongbuk
475446242595,DAEJEON,SEOGU,chungnam
205736541324,BUSAN,DONGGU,chungnam
111768063088,YANGYANG,GANGWON,gangwon
108515069216,대전광역시,유성구,chungnam
820492671052,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
437697249200,GWANGJU,GWANGJU,jeonnam
62216527548,YEONJEGU,BUSAN,gyeongnam
361396909751,YUSEONGGU,DAEJEON,chungnam
613536228637,BUSAN,YEONJEGU,gyeongnam
360622411539,BUSAN,YEONJEGU,gyeongnam
723764124747,BUKGU,DAEGU,jeonnam
681672858131,WANJU_GUN,JEOLLABUKDO,jeonbuk
214853550423,부산시,전포동,gyeongnam
105529266441,NAMGU,BUSAN,gyeongnam
234833412768,GWANGYANGSI,JEOLLANAMDO,jeonnam
37437772277,JEONJUSI,JEOLLABUKDOREPUBLICOFKOREA,jeonbuk
232897342476,"JINHAEGU,CHANGWONSI",GYEONGSANGNAMDO,gyeongnam
980527594869,HAEUNDAEGU,BUSAN,gyeongnam
775096571527,YUSEONGGU,DAEJEON,chungnam
278760218355,청주시,충북,chungbuk
785390468796,JEONJUSI,"JEOLLABUKDO,REPUBLICOFKOREA",jeonbuk
131188944575,남구,부산시시,jeonnam
332792631107,CHEONGJUCITYCHEONGWONGUOCHANGEUP,CHUNGBUK,chungbuk
277341736124,NAJUSI,JEOLLANAMDO,jeonnam
874572547630,SUYEONGGU,BUSAN,gyeongnam
928553211863,JEONGEUPCITY,JEONRABUKDO,jeonbuk
444076907021,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
934365968649,JEJUSI,JEJUDO,jeju
329380330710,DONGGU,GWANGJU,chungnam
289297966576,BUKGU,GWANGJU,jeonnam
249003588719,YEONGWOLGUN,"GANGWONDO,REPUBLICOFKOREA",gangwon
433904187706,GYEONGSANGBOKDO,"CHILGOKGUN,DONGMYEONGMYEON",gyeongbuk
906158621053,BUSAN,BUSAN,gyeongnam
545123766493,YUSEONG,DAEJEON,chungnam
760768963167,"SEONGSANGU,CHANGWONSI,",GYEONGSANGNAMDO,gyeongnam
904042378982,YEONJEGU,BUSANSI,gyeongnam
135535878284,JEONJU,JEONRABUKDO,jeonbuk
96080287057,충주시,충북,chungbuk
777201714661,SUSEONGGU,DAEGU,gyeongbuk
834850567857,DEAGU,DONGGU,chungnam
449907350157,DAEJEON,DAEJEON,chungnam
554120727303,BUSAN,BUSAN,gyeongnam
62451004317,POHANGSI,BUKGU,jeonnam
398896567625,CHUNGBUK,"SAMSUNGMYUN,EUMSUNGGUN",chungbuk
248867381471,BUSAN,BUSAN,gyeongnam
782525042133,YUSEONGGU,DAEJEON,chungnam
270046320241,DAEJEON,DAEJEON,chungnam
861152456547,DALSEOGU,DAEGU,gyeongbuk
326050916183,YEONJEGU,BUSAN,gyeongnam
755103711007,BUSAN,KOREA,gyeongnam
488363303220,BUSAN,YEONJEGU,gyeongnam
919864293091,BUSAN,REPUBLICOFKOREA,gyeongnam
895645106736,YUSEONGGU,DAEJEON,chungnam
190658969361,DAEJEON,DAEJEON,chungnam
380747921492,BUSAN,BUSAN,gyeongnam
183092583125,CHUNGCHEONGBUKDO,CHEONGJUSI,chungbuk
778160323977,JEJU,SOUTHKOREA(KOR),jeju
797982962886,DONGGU,GWANGJU,chungnam
886941511299,GWANGJU,GWANGJU,jeonnam
554648414673,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
155404932554,부산광역시,수영구,gyeongnam
882701053153,"SEOBUKGU,CHEONANSI","CHUNGCHEONGNAMDO,REPUBLICOFKOREA",chungnam
385610205143,KANGWONDO,KANGWONDO,gangwon
190253724113,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
574061989500,BUKGU,GWANGJU,jeonnam
248163081128,광주광역시,서구,jeonnam
785892064157,IKSANSI,IKSANSI,jeonbuk
471456277461,DONGGU,DAEJEON,chungnam
476251756962,GWANGJU,GWANGSNAGU,jeonnam
368104409369,CHUNGCHEONGNAMDO,GEUMSANEUPGEUMSANGUN,chungnam
756392749970,JEONJUSI,JEOLLABUKDO,jeonbuk
688350681543,SUYEONGGU,BUSAN,gyeongnam
300618977965,DAEGU,DAEGU,gyeongbuk
927795299802,BUKGU,DAEGU,jeonnam
582187389564,유성구,관평동,chungnam
585238790966,DAEJEON,DAEJEON,chungnam
788039066608,JEONJUSI,JEOLLABUKDO,jeonbuk
757782446972,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
590988172507,ANDONGSI,GYEONGSANGBUKDO,gyeongbuk
287843343543,GUMISI,GYEONGSANGBUKDO,gyeongbuk
306324573563,BUSAN,BUSAN,gyeongnam
544327778213,진주시,경상남도,gyeongnam
990815126999,ULSAN,REPUBLICOFKOREA,gyeongnam
138967077082,GURYONGRYUNGRO,"HWACHONMYON,HONGCHONGUN,KANGWONDO",gangwon
551383513078,제주시,제주도,jeju
712864851735,DONGGU,BUSAN,chungnam
548114167672,DONGNAEGU,BUSAN,gyeongnam
908844914413,DAEGU,DONGGU,chungnam
139982327057,DAEJEON,SEOGU,chungnam
4029431351,YUSUNGGU,DAHAKRO,chungnam
847382524001,GWANGJU,GYUNGG,jeonnam
742815938689,MOKPOSI,JULLANAMDO,jeonnam
170596095193,HAEUNDAEGU,BUSAN,gyeongnam
515021601905,NAMGU,BUSAN,gyeongnam
414457867767,"315,SEOAMDAERO,BUKGU",GWANGJU,jeonnam
218973930486,DAEGU,DAEGU,gyeongbuk
205658770072,DAEJEON,DAEJEON,chungnam
160282022490,DAEGU,DALSEOGU,gyeongbuk
912392973332,유성구,대전광역시,chungnam
56375253726,대전광역시,대전—DAEJEON,chungnam
321059936752,유성구,대전,chungnam
8533414472,CHANGWON,GYEONGSANGNAMDO,gyeongnam
609433642345,통영시,경상남도,gyeongnam
114956313041,ASANSI,CHUNGCHEONGNAMDO,chungnam
123627281822,BUGANGMYEON,SEJONGSI,chungnam
643540330794,BUSAN,REPUBLICOFKOREA,gyeongnam
211543662088,BUSAN,BUSAN,gyeongnam
371372088010,GUNGGUULSAN,ULSAN,gyeongnam
111400369343,김해시,경상남도,gyeongnam
997114779547,HAEUNDAEGU,BUSAN,gyeongnam
453040996326,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
113415777527,ULSAN,ULSAN,gyeongnam
270382198665,부산광역시,해운대구,gyeongnam
700896722611,"JINJUSI,GYEONGSANGNAMDO",KOREA,gyeongnam
698900720944,NONSANSI,CHUNGCHEONGNAMDO,chungnam
728232734063,CHEONGDOGUN,GYEONGSANGBUKDO,gyeongbuk
184867856931,JEJU,"JEJU,KOREA",jeju
801778134033,BUSAN,REPUBLICOFKOREA,gyeongnam
16861690041,YUSEONG,DAEJEON,chungnam
460555855764,DAEJEON,CA,chungnam
208873665614,제주도,제주시,jeju
891257496404,GYERYONGSI,CHUNGNAM,chungnam
257307634175,"SUYEONGGU,BUSAN","SUYEONGGU,BUSAN",gyeongnam
461963619216,YUSEONGGU,DAEJEONSI,chungnam
425013855501,KIMHAE,KUNGNAM,gyeongnam
366304850305,DAEJEON,DAEJEON,chungnam
897617688787,BUSANJINGU,BUSAN,gyeongnam
630546943081,DAEJEON,CHUNGNAM,chungnam
912171049216,DALSEOGU,DAEGU,gyeongbuk
